"X","Y"
5.388236,53.020601
5.402528,53.019792
5.416835,53.018971
5.431141,53.018158
5.445447,53.017334
5.459737,53.016508
5.474041,53.015681
5.48833,53.014862
5.502634,53.014031
5.516936,53.013198
5.531224,53.012364
5.545525,53.011529
5.559827,53.010691
5.574112,53.009852
5.588413,53.009002
5.602697,53.00816
5.616996,53.007315
5.63128,53.006469
5.645577,53.005613
5.659875,53.004763
5.674156,53.003903
5.688453,53.003051
5.702733,53.002187
5.717028,53.001322
5.731308,53.000464
5.745602,52.999595
5.75988,52.998725
5.774173,52.997862
5.78845,52.996988
5.802727,52.996113
5.817017,52.995235
5.831293,52.994357
5.845583,52.993476
5.859857,52.992594
5.874131,52.991701
5.888419,52.990815
5.902691,52.989928
5.916978,52.989039
5.931249,52.98814
5.94552,52.987247
5.959805,52.986344
5.974075,52.985448
5.988344,52.984542
6.002627,52.983643
6.016895,52.982733
6.031162,52.981821
6.045428,52.980917
6.059709,52.980002
6.073974,52.979085
6.088239,52.978167
6.102503,52.977247
6.116782,52.976325
6.131044,52.975402
6.145307,52.974476
6.159568,52.973549
6.173844,52.972621
6.188104,52.971681
6.202364,52.97075
6.216623,52.969816
6.230881,52.968872
6.245139,52.967935
6.259411,52.966987
6.273668,52.966046
6.287924,52.965095
6.302179,52.964151
6.316434,52.963197
6.330688,52.962241
6.344941,52.961283
6.359194,52.960332
6.373446,52.959371
6.387697,52.958408
6.401948,52.957444
6.416198,52.956477
6.430448,52.955509
6.444696,52.95453
6.458944,52.953559
6.473192,52.952586
6.487439,52.951611
6.501685,52.950626
6.51593,52.949648
6.530175,52.948668
6.544419,52.947677
6.558663,52.946694
6.572906,52.9457
6.587148,52.944704
6.601389,52.943716
6.61563,52.942717
6.62987,52.941716
6.64411,52.940714
6.658334,52.939719
6.672572,52.938713
6.686809,52.937705
6.701046,52.936696
6.715282,52.935685
6.729517,52.934664
6.743737,52.93365
6.757971,52.932634
6.772204,52.931616
6.786437,52.930588
6.800669,52.929567
6.814885,52.928544
6.829115,52.927511
6.843345,52.926485
6.857574,52.925448
6.871788,52.924419
6.886016,52.923379
6.900243,52.922337
6.914454,52.921294
6.92868,52.920258
6.942905,52.919211
6.957113,52.918163
6.971337,52.917112
6.98556,52.91606
6.999767,52.915007
7.013988,52.913951
7.028209,52.912894
7.042413,52.911827
7.056632,52.910767
7.070836,52.909705
7.085054,52.908632
7.099255,52.907567
7.113472,52.9065
7.127687,52.905422
7.141887,52.904352
7.156101,52.903271
7.170299,52.902188
7.184512,52.901113
7.198709,52.900027
7.21292,52.898939
7.227115,52.897849
7.241324,52.896758
7.255518,52.895666
7.269712,52.894571
7.283919,52.893475
4.585109,53.054152
4.59944,53.053456
4.613772,53.052758
4.628102,53.052059
4.642433,53.051358
4.656763,53.050655
4.671092,53.049951
4.685436,53.049245
4.699764,53.048537
4.714092,53.047828
4.72842,53.047116
4.742747,53.046394
4.757074,53.04568
4.7714,53.044963
4.785726,53.044236
4.800051,53.043516
4.814376,53.042786
4.8287,53.042062
4.843024,53.041329
4.857348,53.040602
4.871671,53.039865
4.885993,53.039126
4.900315,53.038385
4.914637,53.037642
4.928958,53.036907
4.943278,53.036161
4.957598,53.035413
4.971918,53.034664
4.986237,53.033904
5.000556,53.033151
5.029192,53.031641
5.043509,53.030883
5.057826,53.030114
5.072127,53.029353
5.086443,53.02858
5.100758,53.027816
5.115072,53.027041
5.129387,53.026273
5.1437,53.025494
5.157999,53.024713
5.172311,53.02394
5.186623,53.023156
5.200935,53.02237
5.215246,53.021583
5.229542,53.020794
5.243852,53.020003
5.258162,53.01921
5.272471,53.018416
5.286765,53.01762
5.301073,53.016822
5.31538,53.016023
5.329687,53.015213
5.343979,53.01441
5.358285,53.013606
5.37259,53.012791
5.38688,53.011983
5.401184,53.011164
5.415488,53.010353
5.429777,53.009531
5.444079,53.008708
5.458367,53.007891
5.472668,53.007064
5.48697,53.006235
5.501255,53.005405
5.515555,53.004572
5.52984,53.003739
5.544139,53.002903
5.558422,53.002066
5.57272,53.001227
5.587017,53.000386
5.601299,52.999544
5.615595,52.99869
5.629876,52.997845
5.644171,52.996997
5.658451,52.996139
5.672745,52.995288
5.687023,52.994427
5.701316,52.993572
5.715593,52.992707
5.72987,52.99184
5.744161,52.990981
5.758436,52.990111
5.772726,52.989239
5.787001,52.988365
5.801274,52.98749
5.815563,52.986613
5.829835,52.985735
5.844122,52.984854
5.858394,52.983973
5.872665,52.983088
5.88695,52.982203
5.90122,52.981316
5.915489,52.980418
5.929772,52.979528
5.94404,52.978635
5.958308,52.977733
5.972574,52.976837
5.986855,52.975931
6.001121,52.975023
6.015386,52.974122
6.02965,52.973211
6.043929,52.972297
6.058192,52.971392
6.072455,52.970475
6.086716,52.969557
6.100993,52.968637
6.115253,52.967716
6.129513,52.966792
6.143773,52.965868
6.158032,52.964941
6.17229,52.964003
6.186547,52.963073
6.200819,52.962141
6.215075,52.961208
6.229331,52.960264
6.243586,52.959327
6.25784,52.95838
6.272094,52.957439
6.286348,52.956488
6.3006,52.955545
6.314852,52.95459
6.329103,52.953635
6.343354,52.952677
6.357604,52.951726
6.371853,52.950765
6.386102,52.949803
6.40035,52.948838
6.414597,52.947872
6.428844,52.946904
6.443089,52.945926
6.457335,52.944954
6.47158,52.943981
6.485824,52.943007
6.500067,52.942021
6.51431,52.941043
6.528552,52.940064
6.542793,52.939074
6.557034,52.938091
6.571259,52.937097
6.585499,52.93611
6.599737,52.935113
6.613975,52.934114
6.628213,52.933114
6.64245,52.932121
6.656686,52.931117
6.670906,52.930112
6.685141,52.929104
6.699375,52.928095
6.713608,52.927084
6.727826,52.926072
6.742057,52.925049
6.756289,52.924033
6.770519,52.923016
6.784734,52.921997
6.798963,52.920968
6.813192,52.919945
6.827419,52.918912
6.841632,52.917886
6.855858,52.91685
6.870084,52.91582
6.884293,52.91478
6.898518,52.913748
6.912742,52.912705
6.926949,52.91166
6.941171,52.910613
6.955378,52.909565
6.969598,52.908515
6.983819,52.907464
6.998023,52.90641
7.012241,52.905355
7.026444,52.904298
7.040661,52.90324
7.054863,52.90218
7.069078,52.901109
7.083293,52.900046
7.097493,52.898981
7.111706,52.897905
7.125904,52.896836
7.140101,52.895758
7.154312,52.894677
7.168508,52.893603
7.182717,52.892519
7.196911,52.891433
7.21112,52.890355
7.225312,52.889265
7.239519,52.888174
7.253711,52.887082
7.267901,52.885988
4.583956,53.045508
4.598284,53.044821
4.612613,53.044123
4.626941,53.043424
4.641268,53.042723
4.655595,53.042021
4.669922,53.041316
4.684263,53.04061
4.698589,53.039903
4.712914,53.039193
4.727238,53.038482
4.741563,53.03776
4.755887,53.037046
4.77021,53.036329
4.784533,53.035603
4.798856,53.034883
4.813178,53.034152
4.827499,53.033429
4.84182,53.032696
4.856141,53.031969
4.870461,53.031232
4.884781,53.030493
4.8991,53.029752
4.913404,53.029019
4.927722,53.028275
4.94204,53.027529
4.956357,53.026782
4.970674,53.026032
4.98499,53.025281
5.013621,53.023765
5.027921,53.023009
5.042235,53.022252
5.05655,53.021484
5.070863,53.020722
5.085176,53.019959
5.099488,53.019186
5.113785,53.018419
5.128096,53.017642
5.142407,53.016864
5.156718,53.016092
5.171013,53.01531
5.185322,53.014526
5.199631,53.013741
5.213939,53.012954
5.228232,53.012164
5.242539,53.011374
5.256846,53.010582
5.271153,53.009788
5.285444,53.008992
5.299749,53.008195
5.314054,53.007395
5.328343,53.006594
5.342646,53.005783
5.356935,53.004978
5.371237,53.004163
5.385539,53.003355
5.399826,53.002546
5.414127,53.001726
5.428428,53.000904
5.442713,53.00009
5.457012,52.999265
5.471296,52.998438
5.485594,52.997609
5.499877,52.996788
5.514174,52.995956
5.528456,52.995122
5.542752,52.994286
5.557033,52.993449
5.571328,52.992602
5.585608,52.991761
5.599902,52.990919
5.61418,52.990075
5.628473,52.989229
5.64275,52.988373
5.657042,52.987524
5.671318,52.986664
5.685609,52.985812
5.699884,52.984948
5.714158,52.984092
5.728447,52.983226
5.74272,52.982358
5.756993,52.981497
5.77128,52.980625
5.785552,52.979752
5.799838,52.978877
5.814108,52.978
5.828378,52.977122
5.842662,52.976242
5.856931,52.975359
5.871199,52.974476
5.885467,52.973591
5.899749,52.972695
5.914015,52.971806
5.928281,52.970916
5.942546,52.970015
5.956825,52.969121
5.97109,52.968217
5.985353,52.967319
5.999616,52.966412
6.013893,52.965511
6.028154,52.9646
6.042415,52.963687
6.056675,52.962772
6.070935,52.961865
6.085194,52.960947
6.099468,52.960027
6.113726,52.959106
6.127983,52.958183
6.14224,52.957258
6.156496,52.956323
6.170751,52.955394
6.185006,52.954465
6.19926,52.953533
6.213513,52.952591
6.227766,52.951656
6.242019,52.95072
6.256285,52.949772
6.270536,52.948832
6.284787,52.947881
6.299036,52.946929
6.313286,52.945984
6.327534,52.945028
6.341782,52.944071
6.356014,52.943112
6.370261,52.94216
6.384506,52.941197
6.398752,52.940233
6.412996,52.939267
6.42724,52.938299
6.441483,52.937329
6.455726,52.93635
6.469968,52.935377
6.484209,52.934403
6.49845,52.933427
6.51269,52.93244
6.526914,52.93146
6.541153,52.93047
6.555391,52.929487
6.569628,52.928494
6.583865,52.927507
6.598101,52.92651
6.612321,52.925512
6.626556,52.924521
6.64079,52.923518
6.655023,52.922515
6.669241,52.92151
6.683473,52.920503
6.697704,52.919494
6.711934,52.918484
6.726149,52.917471
6.740379,52.916458
6.754607,52.915442
6.76882,52.914416
6.783047,52.913397
6.797273,52.912377
6.811484,52.911346
6.825709,52.910321
6.839933,52.909287
6.854142,52.90826
6.868365,52.907222
6.882587,52.906191
6.896794,52.90515
6.911015,52.904107
6.92522,52.903062
6.939439,52.902016
6.953658,52.900977
6.967861,52.899927
6.982078,52.898876
6.99628,52.897823
7.010495,52.896768
7.024695,52.895702
7.03891,52.894644
7.053108,52.893584
7.067322,52.892523
7.081518,52.891451
7.09573,52.890386
7.109926,52.889319
7.124136,52.888242
7.13833,52.887172
7.152524,52.886092
7.166731,52.885009
7.180924,52.883934
7.19513,52.882849
7.209321,52.881761
7.223511,52.880672
7.237715,52.879591
7.251903,52.878498
7.266091,52.877405
4.568476,53.037566
4.582803,53.036872
4.597129,53.036186
4.611454,53.035488
4.625779,53.034789
4.640104,53.034088
4.654428,53.033386
4.668752,53.032682
4.683075,53.031976
4.697398,53.031268
4.711721,53.030559
4.726042,53.029848
4.740364,53.029126
4.754685,53.028412
4.769006,53.027696
4.783326,53.026969
4.797645,53.02625
4.811965,53.02552
4.826283,53.024797
4.840602,53.024063
4.854919,53.023336
4.869237,53.022599
4.883554,53.02186
4.89787,53.02112
4.912186,53.020386
4.926486,53.019643
4.940801,53.018897
4.955116,53.01815
4.96943,53.017401
4.983743,53.01665
4.998056,53.015897
5.012354,53.015134
5.026666,53.014379
5.040978,53.013621
5.055289,53.012861
5.069599,53.012092
5.083895,53.011329
5.098204,53.010555
5.112513,53.009789
5.126822,53.009012
5.141115,53.008243
5.155423,53.007463
5.169729,53.006681
5.184021,53.005897
5.198327,53.00512
5.212633,53.004334
5.226923,53.003545
5.241227,53.002754
5.255532,53.001962
5.26982,53.001168
5.284123,53.000372
5.298426,52.999566
5.312713,52.998767
5.327014,52.997966
5.341315,52.997164
5.3556,52.996351
5.3699,52.995545
5.384184,52.994729
5.398483,52.993919
5.412766,52.993099
5.427064,52.992287
5.441346,52.991463
5.455643,52.990638
5.469924,52.98982
5.48422,52.988992
5.4985,52.988162
5.512794,52.98733
5.527073,52.986497
5.541367,52.985661
5.555644,52.984824
5.569937,52.983986
5.584214,52.983145
5.598505,52.982303
5.61278,52.98145
5.627055,52.980605
5.641345,52.979758
5.655619,52.978899
5.669907,52.978049
5.68418,52.977188
5.698452,52.976334
5.712739,52.975469
5.72701,52.974612
5.741281,52.973743
5.755566,52.972874
5.769835,52.972002
5.784104,52.971138
5.798387,52.970264
5.812655,52.969387
5.826922,52.968509
5.841188,52.967629
5.855469,52.966747
5.869734,52.965854
5.883999,52.964969
5.898263,52.964083
5.912542,52.963194
5.926805,52.962295
5.941067,52.961403
5.955329,52.960509
5.96959,52.959605
5.983866,52.958708
5.998126,52.9578
6.012385,52.956892
6.026644,52.955989
6.040902,52.955077
6.05516,52.954162
6.069417,52.953246
6.083688,52.952337
6.097944,52.951418
6.112199,52.950496
6.126453,52.949574
6.140707,52.948649
6.15496,52.947714
6.169213,52.946786
6.183465,52.945856
6.197716,52.944925
6.211967,52.943983
6.226217,52.943048
6.240467,52.942111
6.254716,52.941164
6.268964,52.940224
6.283211,52.939274
6.297458,52.938322
6.311705,52.937377
6.32595,52.936421
6.340195,52.935464
6.35444,52.934514
6.368684,52.933554
6.382912,52.932591
6.397154,52.931627
6.411396,52.930661
6.425637,52.929694
6.439878,52.928725
6.454118,52.927745
6.468357,52.926773
6.482595,52.925798
6.496819,52.924822
6.511056,52.923836
6.525292,52.922857
6.539528,52.921876
6.553763,52.920884
6.567983,52.919891
6.582217,52.918905
6.59645,52.917908
6.610683,52.916918
6.6249,52.915919
6.639131,52.914917
6.653361,52.913913
6.667576,52.912908
6.681805,52.911901
6.696034,52.910893
6.710261,52.909883
6.724474,52.90887
6.7387,52.907857
6.752926,52.906842
6.767136,52.905825
6.78136,52.904797
6.795569,52.903777
6.809792,52.902755
6.824014,52.901722
6.838221,52.900697
6.852442,52.899661
6.866647,52.898632
6.880867,52.897592
6.895071,52.896552
6.909289,52.895518
6.923506,52.894473
6.937707,52.893427
6.951923,52.892379
6.966124,52.89133
6.980338,52.890279
6.994537,52.889226
7.00875,52.888171
7.022947,52.887115
7.037144,52.886057
7.051355,52.884997
7.06555,52.883927
7.07976,52.882864
7.093954,52.881799
7.108162,52.880724
7.122354,52.879656
7.136545,52.878578
7.150751,52.877506
7.164942,52.876424
7.179145,52.875341
7.193335,52.874264
7.207523,52.873177
7.221724,52.872088
7.235911,52.870998
7.250097,52.869906
7.264281,52.868812
4.553003,53.029623
4.567327,53.028931
4.581651,53.028237
4.595974,53.027542
4.610296,53.026853
4.624619,53.026154
4.63894,53.025454
4.653262,53.024752
4.667583,53.024047
4.681903,53.023342
4.696223,53.022634
4.710543,53.021925
4.724862,53.021214
4.739181,53.020493
4.753499,53.019778
4.767817,53.019062
4.782134,53.018336
4.796451,53.017616
4.810767,53.016886
4.825083,53.016163
4.839384,53.01543
4.853699,53.014703
4.868013,53.013967
4.882327,53.013228
4.896641,53.012497
4.910954,53.011755
4.925267,53.011011
4.939564,53.010265
4.953875,53.009518
4.968187,53.008769
4.982497,53.008018
4.996793,53.007266
5.011102,53.006512
5.025412,53.005747
5.03972,53.00499
5.054014,53.004231
5.068321,53.003461
5.082629,53.002698
5.096935,53.001934
5.111227,53.001159
5.125533,53.000382
5.139838,52.999613
5.154128,52.998833
5.168432,52.998051
5.182736,52.997276
5.197024,52.996491
5.211327,52.995704
5.225629,52.994915
5.239916,52.994125
5.254217,52.993333
5.268503,52.992539
5.282803,52.991744
5.297103,52.990947
5.311387,52.990148
5.325685,52.989338
5.339969,52.988536
5.354266,52.987732
5.368548,52.986917
5.382845,52.98611
5.397126,52.985292
5.411421,52.984481
5.425701,52.98366
5.439996,52.982846
5.454275,52.982021
5.468568,52.981194
5.482846,52.980366
5.497138,52.979545
5.511415,52.978713
5.525691,52.977879
5.539981,52.977044
5.554256,52.976207
5.568546,52.975369
5.58282,52.97452
5.597093,52.973678
5.611381,52.972834
5.625654,52.971989
5.639925,52.971133
5.654211,52.970284
5.668482,52.969434
5.682752,52.968573
5.697036,52.967719
5.711305,52.966854
5.725574,52.965988
5.739856,52.965129
5.754124,52.96426
5.76839,52.963389
5.782656,52.962515
5.796937,52.961641
5.811202,52.960765
5.825466,52.959886
5.83973,52.959006
5.854008,52.958125
5.86827,52.957242
5.882532,52.956357
5.896794,52.95547
5.911055,52.954582
5.925315,52.953683
5.939589,52.952791
5.953848,52.951889
5.968107,52.950994
5.982364,52.950088
5.996622,52.94919
6.010878,52.94828
6.025134,52.947379
6.03939,52.946466
6.053645,52.945552
6.067913,52.944636
6.082167,52.943718
6.09642,52.942808
6.110672,52.941887
6.124924,52.940964
6.139175,52.940031
6.153426,52.939105
6.167676,52.938177
6.181925,52.937247
6.196173,52.936317
6.210421,52.935374
6.224669,52.93444
6.238916,52.933504
6.253162,52.932557
6.267392,52.931617
6.281637,52.930667
6.295881,52.929724
6.310125,52.92877
6.324368,52.927814
6.33861,52.926857
6.352852,52.925907
6.367093,52.924947
6.381333,52.923985
6.395558,52.923021
6.409797,52.922056
6.424035,52.921088
6.438273,52.92012
6.45251,52.919149
6.466732,52.918168
6.480967,52.917194
6.495203,52.916218
6.509437,52.915241
6.523671,52.914252
6.537889,52.913272
6.552122,52.91228
6.566353,52.911296
6.580569,52.910301
6.5948,52.909305
6.60903,52.908316
6.623259,52.907316
6.637472,52.906314
6.6517,52.905311
6.665927,52.904315
6.680139,52.903309
6.694365,52.9023
6.70859,52.90129
6.722799,52.900278
6.737023,52.899256
6.751231,52.898241
6.765453,52.897224
6.779675,52.896206
6.793881,52.895177
6.808101,52.894155
6.822305,52.893132
6.836524,52.892097
6.850728,52.891071
6.864945,52.890033
6.879146,52.888994
6.893363,52.887962
6.907563,52.88692
6.921778,52.885875
6.935977,52.88483
6.95019,52.883791
6.964388,52.882742
6.978599,52.881691
6.992795,52.880638
7.006991,52.879584
7.0212,52.878519
7.035394,52.877461
7.049602,52.876402
7.063795,52.87534
7.077987,52.874278
7.092193,52.873204
7.106383,52.872138
7.120587,52.871062
7.134777,52.869992
7.148965,52.868912
7.163167,52.867839
7.177354,52.866756
7.19154,52.865671
7.205725,52.864593
7.219924,52.863504
7.234108,52.862414
7.248291,52.861322
4.551872,53.020978
4.566193,53.020295
4.580514,53.019602
4.594834,53.018906
4.609154,53.018218
4.623473,53.01752
4.637792,53.016819
4.652096,53.016117
4.666414,53.015413
4.680732,53.014707
4.695049,53.014
4.709366,53.013291
4.723682,53.01258
4.737998,53.011859
4.752313,53.011145
4.766628,53.010429
4.780943,53.009702
4.795242,53.008983
4.809555,53.008262
4.823868,53.00753
4.838181,53.006806
4.852493,53.00607
4.866805,53.005334
4.881101,53.004605
4.895412,53.003864
4.909722,53.003122
4.924032,53.002378
4.938326,53.001633
4.952635,53.000886
4.966944,53.000137
4.981252,52.999387
4.995544,52.998634
5.009851,52.997881
5.024158,52.997125
5.038449,52.996359
5.052754,52.9956
5.067059,52.994839
5.081349,52.994067
5.095652,52.993303
5.109956,52.992529
5.124244,52.991761
5.138546,52.990983
5.152848,52.990212
5.167135,52.98943
5.181436,52.988647
5.195722,52.987862
5.210021,52.987075
5.224321,52.986295
5.238605,52.985505
5.252903,52.984713
5.267186,52.98392
5.281484,52.983116
5.295766,52.982318
5.310062,52.981519
5.324343,52.980719
5.338638,52.979917
5.352918,52.979104
5.367212,52.978299
5.381491,52.977483
5.395784,52.976673
5.410062,52.975854
5.424354,52.975042
5.438631,52.974219
5.452921,52.973394
5.467197,52.972576
5.481472,52.971748
5.495762,52.970919
5.510036,52.970087
5.524309,52.969254
5.538597,52.968419
5.552869,52.967582
5.567156,52.966744
5.581427,52.965904
5.595697,52.965062
5.609983,52.964219
5.624252,52.963365
5.638521,52.962518
5.652789,52.961669
5.667072,52.96081
5.681339,52.959958
5.695606,52.959095
5.709872,52.95824
5.724153,52.957374
5.738418,52.956506
5.752682,52.955646
5.766946,52.954774
5.781224,52.953902
5.795487,52.953027
5.809749,52.952151
5.824011,52.951273
5.838272,52.950394
5.852547,52.949512
5.866807,52.948629
5.881066,52.947744
5.895324,52.946858
5.909582,52.945961
5.92384,52.945071
5.938097,52.94418
5.952353,52.943277
5.966609,52.942382
5.980864,52.941477
5.995133,52.940579
6.009387,52.939669
6.02364,52.938768
